,prior_logpdf,llh,posterior_logpdf
98,-26.17462574928821,-31.256163819391478,-57.430789568679685
99,-26.17462574928821,-31.256163819391478,-57.430789568679685
100,-26.54509324509678,-31.19115038562045,-57.73624363071723
101,-26.50339259234927,-30.407599359179468,-56.91099195152874
102,-26.50339259234927,-30.407599359179468,-56.91099195152874
103,-26.395857372085395,-30.512192376872267,-56.90804974895767
104,-26.18432054464917,-30.80579043107493,-56.99011097572411
105,-26.18432054464917,-30.80579043107493,-56.99011097572411
106,-26.242334199245885,-30.033466777919198,-56.275800977165076
107,-26.390344702107118,-29.51870712409956,-55.909051826206685
108,-26.390344702107118,-29.51870712409956,-55.909051826206685
109,-26.22380711967961,-30.33446535019958,-56.558272469879185
110,-26.394073252592,-30.39280403169839,-56.786877284290384
111,-26.23787782367937,-30.53186548299232,-56.769743306671685
112,-26.383731999531218,-30.530026925945076,-56.913758925476294
113,-26.163052488570298,-30.388369533197107,-56.55142202176741
114,-26.19923132887759,-30.211567165849328,-56.41079849472693
115,-26.19923132887759,-30.211567165849328,-56.41079849472693
116,-26.349564863402065,-29.90742541485951,-56.25699027826157
117,-26.452370443091827,-29.536510982320838,-55.98888142541267
118,-26.452370443091827,-29.536510982320838,-55.98888142541267
119,-26.28200514761559,-29.855230661877517,-56.13723580949311
120,-26.292413016018337,-30.312777185064245,-56.605190201082586
121,-26.292413016018337,-30.312777185064245,-56.605190201082586
122,-26.218799981155705,-30.607895415612216,-56.826695396767924
123,-26.139727745039487,-30.39346429828747,-56.53319204332696
124,-25.989474390797053,-30.671448662998827,-56.66092305379589
125,-25.99626596787268,-30.59580431896615,-56.59207028683882
126,-26.213912823136354,-30.829841475752172,-57.04375429888852
127,-26.334069247801377,-30.88953352203161,-57.22360276983299
128,-26.29994948497745,-31.32106416055865,-57.62101364553611
129,-26.212614741190627,-31.349965758268446,-57.5625804994591
130,-26.04082289615575,-31.00024499163785,-57.041067887793595
131,-26.102004318622107,-31.271558498632626,-57.373562817254744
132,-26.102004318622107,-31.271558498632626,-57.373562817254744
133,-26.398005113989328,-30.67663392686691,-57.07463904085625
134,-26.37212423353977,-31.03036605632521,-57.40249028986498
135,-26.290987884120106,-31.040537583935922,-57.33152546805603
136,-26.43339003794917,-31.387628359813913,-57.82101839776308
137,-26.205232770105628,-31.58814844328551,-57.79338121339114
138,-26.33660250257289,-31.677730519623342,-58.014333022196254
139,-26.41719867059297,-31.745402612597122,-58.1626012831901
140,-26.41719867059297,-31.745402612597122,-58.1626012831901
141,-26.49107422240809,-32.05944310854318,-58.55051733095127
142,-26.49107422240809,-32.05944310854318,-58.55051733095127
143,-26.49107422240809,-32.05944310854318,-58.55051733095127
144,-26.49107422240809,-32.05944310854318,-58.55051733095127
145,-26.49107422240809,-32.05944310854318,-58.55051733095127
146,-27.02351730219346,-31.89095451413567,-58.91447181632913
147,-27.02351730219346,-31.89095451413567,-58.91447181632913
148,-27.02351730219346,-31.89095451413567,-58.91447181632913
149,-26.787333689135245,-31.877865505366174,-58.66519919450141
150,-26.368989671837745,-31.51367740735328,-57.88266707919102
151,-26.364553181544483,-31.4057477788007,-57.77030096034518
152,-26.364553181544483,-31.4057477788007,-57.77030096034518
153,-26.364553181544483,-31.4057477788007,-57.77030096034518
154,-26.364553181544483,-31.4057477788007,-57.77030096034518
155,-26.364553181544483,-31.4057477788007,-57.77030096034518
156,-26.364553181544483,-31.4057477788007,-57.77030096034518
157,-26.364553181544483,-31.4057477788007,-57.77030096034518
158,-26.364553181544483,-31.4057477788007,-57.77030096034518
159,-26.548919022800106,-31.705682445887064,-58.25460146868717
160,-26.548919022800106,-31.705682445887064,-58.25460146868717
161,-26.548919022800106,-31.705682445887064,-58.25460146868717
162,-26.514591465677146,-31.900203926842273,-58.41479539251942
163,-26.481103611864533,-31.41353484763165,-57.894638459496186
164,-26.481103611864533,-31.41353484763165,-57.894638459496186
165,-26.481103611864533,-31.41353484763165,-57.894638459496186
166,-26.481103611864533,-31.41353484763165,-57.894638459496186
167,-26.501598029788195,-31.6801814645086,-58.18177949429679
168,-26.54386043325377,-31.48177826476729,-58.02563869802106
169,-26.8372147655346,-30.396185141513705,-57.23339990704831
170,-26.8372147655346,-30.396185141513705,-57.23339990704831
171,-26.8372147655346,-30.396185141513705,-57.23339990704831
172,-26.8372147655346,-30.396185141513705,-57.23339990704831
173,-26.331827406574405,-30.46140807827443,-56.79323548484882
174,-26.429884205525536,-29.90907726553216,-56.3389614710577
175,-26.473282310118236,-29.94770649379848,-56.42098880391672
176,-26.473282310118236,-29.94770649379848,-56.42098880391672
177,-26.22627640239205,-30.22590400896589,-56.45218041135793
178,-26.22627640239205,-30.22590400896589,-56.45218041135793
179,-26.22627640239205,-30.22590400896589,-56.45218041135793
180,-26.22627640239205,-30.22590400896589,-56.45218041135793
181,-26.22627640239205,-30.22590400896589,-56.45218041135793
182,-26.22627640239205,-30.22590400896589,-56.45218041135793
183,-26.22627640239205,-30.22590400896589,-56.45218041135793
184,-26.22627640239205,-30.22590400896589,-56.45218041135793
185,-26.22627640239205,-30.22590400896589,-56.45218041135793
186,-26.133824687142948,-30.027909922143078,-56.16173460928603
187,-26.05438247808238,-30.30382995437467,-56.35821243245704
188,-26.05438247808238,-30.30382995437467,-56.35821243245704
189,-26.05438247808238,-30.30382995437467,-56.35821243245704
190,-26.032138708855953,-31.02105733610412,-57.05319604496008
191,-26.032138708855953,-31.02105733610412,-57.05319604496008
192,-26.032138708855953,-31.02105733610412,-57.05319604496008
193,-26.201793821559075,-31.39519360465539,-57.59698742621447
194,-26.227772533741003,-31.087779014576412,-57.31555154831742
195,-26.38454441025761,-30.90569176533841,-57.29023617559603
196,-26.399478625608683,-30.54606656505084,-56.94554519065952
197,-26.399478625608683,-30.54606656505084,-56.94554519065952
198,-26.347974603664827,-30.80213281285197,-57.150107416516796
199,-26.53292319210443,-30.121805635216518,-56.65472882732096
200,-26.53292319210443,-30.121805635216518,-56.65472882732096
201,-26.455790899780588,-30.470372123457704,-56.92616302323829
202,-26.2770975037028,-30.34319037677249,-56.620287880475296
203,-26.2770975037028,-30.34319037677249,-56.620287880475296
204,-26.25419325072378,-29.85801689487848,-56.112210145602255
205,-26.25419325072378,-29.85801689487848,-56.112210145602255
206,-26.25419325072378,-29.85801689487848,-56.112210145602255
207,-26.13943218015867,-29.977276429252854,-56.11670860941153
208,-26.13943218015867,-29.977276429252854,-56.11670860941153
209,-26.146730182368703,-30.460903303140174,-56.60763348550887
210,-26.375157693880723,-29.94696573423255,-56.32212342811327
211,-26.375157693880723,-29.94696573423255,-56.32212342811327
212,-26.375157693880723,-29.94696573423255,-56.32212342811327
213,-26.12482793373332,-29.53817654159571,-55.663004475329025
214,-26.12482793373332,-29.53817654159571,-55.663004475329025
215,-26.34555745426045,-30.298805241406907,-56.64436269566737
216,-26.49198899988991,-30.53087335752903,-57.02286235741893
217,-26.49198899988991,-30.53087335752903,-57.02286235741893
218,-26.49198899988991,-30.53087335752903,-57.02286235741893
219,-26.218092321364733,-30.63173084355983,-56.84982316492457
220,-26.218092321364733,-30.63173084355983,-56.84982316492457
221,-26.218092321364733,-30.63173084355983,-56.84982316492457
222,-26.66668302593165,-30.911331114733553,-57.5780141406652
223,-26.33416948381317,-30.622472348137077,-56.95664183195026
224,-26.33416948381317,-30.622472348137077,-56.95664183195026
225,-26.33416948381317,-30.622472348137077,-56.95664183195026
226,-26.32114656145093,-30.541870311738855,-56.86301687318979
227,-26.16550569001812,-30.80926436298243,-56.97477005300056
228,-26.176635034727568,-30.279644982671037,-56.456280017398605
229,-26.043890578304573,-31.02220795482735,-57.06609853313192
230,-25.93359460237545,-31.079993169536948,-57.013587771912405
231,-25.94013818133825,-31.111427205720748,-57.051565387059
232,-26.033819960401484,-29.910750207281666,-55.944570167683146
233,-26.033819960401484,-29.910750207281666,-55.944570167683146
234,-25.997987391606284,-29.60029745887593,-55.598284850482216
235,-26.099234516339816,-29.65493156069675,-55.75416607703657
236,-26.076282009152003,-30.038596910254807,-56.11487891940681
237,-26.076282009152003,-30.038596910254807,-56.11487891940681
238,-26.076282009152003,-30.038596910254807,-56.11487891940681
239,-25.84412803476168,-30.56764565644377,-56.411773691205426
240,-25.993549266173574,-30.314064159655967,-56.30761342582954
241,-25.9035745306814,-30.57996783325301,-56.483542363934404
242,-25.88072092577525,-29.605565214042144,-55.48628613981739
243,-25.88072092577525,-29.605565214042144,-55.48628613981739
244,-25.88072092577525,-29.605565214042144,-55.48628613981739
245,-26.12310446099984,-29.51916542663249,-55.64226988763233
246,-25.949722008573588,-29.55356785667845,-55.503289865252036
247,-25.949722008573588,-29.55356785667845,-55.503289865252036
248,-25.949722008573588,-29.55356785667845,-55.503289865252036
249,-25.949722008573588,-29.55356785667845,-55.503289865252036
250,-25.949722008573588,-29.55356785667845,-55.503289865252036
251,-26.01210599095088,-29.386345738918013,-55.39845172986889
252,-25.894148572217563,-28.56516238018793,-54.4593109524055
253,-25.894148572217563,-28.56516238018793,-54.4593109524055
254,-25.894148572217563,-28.56516238018793,-54.4593109524055
255,-25.894148572217563,-28.56516238018793,-54.4593109524055
256,-25.880379561449658,-28.638485902358127,-54.518865463807785
257,-26.57985765680595,-27.966703178983185,-54.54656083578914
258,-26.57985765680595,-27.966703178983185,-54.54656083578914
259,-26.580507494396237,-27.88580889874891,-54.46631639314514
260,-25.920364927295108,-28.84300246706552,-54.76336739436063
261,-25.920364927295108,-28.84300246706552,-54.76336739436063
262,-25.920364927295108,-28.84300246706552,-54.76336739436063
263,-25.894148572217563,-28.56516238018793,-54.4593109524055
264,-25.894148572217563,-28.56516238018793,-54.4593109524055
265,-25.880379561449658,-28.638485902358127,-54.518865463807785
266,-26.57985765680595,-27.966703178983185,-54.54656083578914
267,-26.57985765680595,-27.966703178983185,-54.54656083578914
268,-26.580507494396237,-27.88580889874891,-54.46631639314514
269,-25.920364927295108,-28.84300246706552,-54.76336739436063
270,-25.920364927295108,-28.84300246706552,-54.76336739436063
271,-25.920364927295108,-28.84300246706552,-54.76336739436063
272,-25.920364927295108,-28.84300246706552,-54.76336739436063
273,-25.67623935158445,-29.279681389976396,-54.95592074156085
274,-25.67623935158445,-29.279681389976396,-54.95592074156085
275,-25.67623935158445,-29.279681389976396,-54.95592074156085
276,-25.63266171789544,-29.874261348578052,-55.50692306647349
277,-25.63266171789544,-29.874261348578052,-55.50692306647349
278,-25.63266171789544,-29.874261348578052,-55.50692306647349
279,-25.932666331233786,-29.014559409695664,-54.94722574092944
280,-25.90868839491021,-29.598219035757012,-55.50690743066722
281,-26.293957443583537,-28.460821589114214,-54.754779032697755
282,-25.885470124810627,-29.365844586264572,-55.25131471107521
283,-25.885470124810627,-29.365844586264572,-55.25131471107521
284,-25.71741509470725,-29.86619493890052,-55.58361003360777
285,-25.71741509470725,-29.86619493890052,-55.58361003360777
286,-25.71741509470725,-29.86619493890052,-55.58361003360777
287,-25.728777540950603,-29.94392942701117,-55.672706967961766
288,-25.878430218333946,-30.13699723663537,-56.01542745496932
289,-25.858959593787972,-30.16837778221581,-56.02733737600377
290,-25.92259606469544,-30.023512191087214,-55.946108255782654
291,-25.92259606469544,-30.023512191087214,-55.946108255782654
292,-25.865910598767513,-29.82906985792161,-55.694980456689116
293,-25.68661976718611,-30.238498250828467,-55.92511801801457
294,-25.708894822794214,-30.11554840805375,-55.82444323084796
295,-25.63023099833568,-29.96248516401165,-55.592716162347315
296,-26.026972794051577,-29.501673334568586,-55.52864612862016
297,-25.957693107183946,-30.029891776458626,-55.98758488364256
298,-25.880090026534546,-29.175815947081666,-55.055905973616206
299,-25.88113037631425,-29.27592999577277,-55.157060372087024
300,-25.77334422770243,-29.389613603213558,-55.16295783091599
301,-25.77334422770243,-29.389613603213558,-55.16295783091599
302,-25.77334422770243,-29.389613603213558,-55.16295783091599
303,-25.77334422770243,-29.389613603213558,-55.16295783091599
304,-25.68602244480979,-29.132849003178826,-54.818871447988606
305,-25.68602244480979,-29.132849003178826,-54.818871447988606
306,-25.85957331606696,-28.08818545282925,-53.94775876889621
307,-25.85957331606696,-28.08818545282925,-53.94775876889621
308,-25.790891271984982,-28.481018542717198,-54.27190981470218
309,-25.760104887990302,-28.300459826452627,-54.06056471444292
310,-25.815055668450164,-28.677661938026922,-54.4927176064771
311,-25.97021403676973,-28.17073749637545,-54.14095153314518
312,-25.97021403676973,-28.17073749637545,-54.14095153314518
313,-25.84148419742673,-28.23312290889868,-54.07460710632541
314,-26.001332489876624,-27.70033781969386,-53.7016703095705
315,-26.001332489876624,-27.70033781969386,-53.7016703095705
316,-26.001332489876624,-27.70033781969386,-53.7016703095705
317,-26.419492812821712,-26.95360477193068,-53.37309758475239
318,-26.122435188844978,-27.62947300880921,-53.75190819765419
319,-26.009447446783604,-27.35426101078052,-53.363708457564144
320,-26.009447446783604,-27.35426101078052,-53.363708457564144
321,-26.175240852322545,-27.40295791779501,-53.57819877011755
322,-26.175240852322545,-27.40295791779501,-53.57819877011755
323,-25.87717953554152,-27.522932950010194,-53.400112485551716
324,-25.807176713099647,-28.029561687963252,-53.836738401062895
325,-25.808491904299675,-28.565948286529803,-54.374440190829475
326,-25.83108624172491,-28.451251537546874,-54.282337779271785
327,-25.83108624172491,-28.451251537546874,-54.282337779271785
328,-26.055899464176914,-28.66868095192141,-54.724580416098306
329,-26.055899464176914,-28.66868095192141,-54.724580416098306
330,-25.961180312831463,-28.195180293279535,-54.15636060611102
331,-25.961180312831463,-28.195180293279535,-54.15636060611102
332,-26.19103303624837,-27.04067610495198,-53.23170914120036
333,-26.19103303624837,-27.04067610495198,-53.23170914120036
334,-26.209024605421487,-27.4999037712073,-53.70892837662879
335,-26.209024605421487,-27.4999037712073,-53.70892837662879
336,-26.174864538831855,-27.499290355902964,-53.67415489473481
337,-26.041017004021715,-27.568015471845133,-53.60903247586684
338,-26.2090896923022,-27.654743839310648,-53.86383353161286
339,-26.07124727219767,-27.90469354578692,-53.97594081798458
340,-26.201137562867213,-27.772819484797672,-53.97395704766488
341,-26.0329115724638,-27.98531584159805,-54.01822741406184
342,-26.194943338777122,-27.920719101657127,-54.11566244043426
343,-25.95446818399218,-27.991105061416892,-53.94557324540908
344,-26.270943457422966,-28.28498442214777,-54.555927879570724
345,-26.36560880723957,-27.765721459798517,-54.13133026703808
346,-26.36560880723957,-27.765721459798517,-54.13133026703808
347,-26.36560880723957,-27.765721459798517,-54.13133026703808
348,-26.36560880723957,-27.765721459798517,-54.13133026703808
349,-26.05336408500338,-27.77871465047709,-53.83207873548047
350,-25.958091653671108,-27.405220026288962,-53.36331167996006
351,-25.80879529488953,-28.072231924133767,-53.881027219023295
352,-25.938574710887714,-27.53898600430037,-53.477560715188076
353,-26.05384630597041,-27.83041167536727,-53.88425798133768
354,-26.06191337492341,-27.72712392864036,-53.78903730356376
355,-26.224120812853503,-28.08136441989436,-54.30548523274786
356,-26.13969794804673,-28.32250959319343,-54.46220754124016
357,-26.322419084385036,-27.712728296376863,-54.0351473807619
358,-26.322419084385036,-27.712728296376863,-54.0351473807619
359,-26.10262631324831,-27.74663927540286,-53.84926558865117
360,-26.292934882837358,-27.779671852118568,-54.07260673495593
361,-26.347707071740807,-28.080009984486146,-54.42771705622695
362,-26.144270956800426,-27.702161505059532,-53.84643246185996
363,-26.0647259310634,-27.576385872122565,-53.64111180318597
364,-26.325520318279363,-27.012670520757137,-53.33819083903649
365,-26.173220327853237,-27.37317263394105,-53.5463929617943
366,-26.173220327853237,-27.37317263394105,-53.5463929617943
367,-26.323646693719784,-26.853701041780962,-53.177347735500746
368,-26.40852238454186,-26.29045816197257,-52.69898054651443
369,-26.096035732958907,-27.168140441095233,-53.264176174054136
370,-26.096035732958907,-27.168140441095233,-53.264176174054136
371,-26.000296422483864,-27.25730622092144,-53.257602643405285
372,-26.106213959335946,-27.34856232644067,-53.4547762857766
373,-26.07352875860176,-27.513977426744052,-53.587506185345795
374,-26.372681217999702,-26.82488524938761,-53.19756646738731
375,-26.214542069396053,-26.68397123060721,-52.89851330000326
376,-26.31920090359622,-26.59544921685157,-52.91465012044778
377,-26.31920090359622,-26.59544921685157,-52.91465012044778
378,-26.31920090359622,-26.59544921685157,-52.91465012044778
379,-26.281277354796085,-27.709971171905607,-53.99124852670171
380,-26.03026741039804,-28.06583245339375,-54.09609986379178
381,-26.03026741039804,-28.06583245339375,-54.09609986379178
382,-26.196764731506534,-28.01579597662931,-54.21256070813586
383,-25.992133600454068,-27.559159890214943,-53.55129349066901
384,-26.08818746412301,-27.984599817071533,-54.072787281194536
385,-25.93840691435643,-27.50238734894917,-53.4407942633056
386,-25.948597442897817,-27.769004892702426,-53.717602335600226
387,-25.80636355791884,-27.899839129005798,-53.70620268692464
388,-26.087763070891853,-27.06178522967941,-53.14954830057127
389,-26.49568583679923,-26.79835912351656,-53.29404496031579
390,-26.49568583679923,-26.79835912351656,-53.29404496031579
391,-26.39568777874746,-26.41153930629055,-52.807227085038
392,-26.273255920750646,-26.44527260829464,-52.71852852904529
393,-26.37603665318701,-26.1522844849123,-52.52832113809931
394,-26.28079645775383,-26.84559543697986,-53.126391894733686
395,-26.688468031435647,-27.057775674858902,-53.746243706294536
396,-26.635024643927608,-26.06639062127105,-52.70141526519866
397,-26.635024643927608,-26.06639062127105,-52.70141526519866
398,-26.88234890642212,-25.47176189739765,-52.35411080381977
399,-26.76157459913694,-26.01976235726605,-52.781336956402995
400,-26.76157459913694,-26.01976235726605,-52.781336956402995
401,-26.572806207900356,-25.769919463036434,-52.34272567093679
402,-26.89067819666759,-25.744669465098838,-52.635347661766424
403,-27.0073416068752,-25.33810469659738,-52.34544630347258
404,-27.210254249299325,-25.00145578636964,-52.211710035668965
405,-27.210254249299325,-25.00145578636964,-52.211710035668965
406,-27.504752839562357,-24.842629403255838,-52.34738224281821
407,-27.504752839562357,-24.842629403255838,-52.34738224281821
408,-26.89409580057543,-25.48952465265215,-52.383620453227564
409,-27.30591638656263,-25.14134959046858,-52.44726597703122
410,-27.054826458171483,-25.633303481535826,-52.688129939707295
411,-27.04434751251595,-26.06654947676373,-53.11089698927968
412,-26.93518047714904,-26.0854745477622,-53.02065502491124
413,-26.968093141843525,-25.45829519984329,-52.42638834168681
414,-27.18733991279889,-24.90079240274406,-52.088132315542936
415,-27.065131275778818,-24.695251398891397,-51.76038267467022
416,-27.065131275778818,-24.695251398891397,-51.76038267467022
417,-26.797691079473662,-25.488620835807115,-52.286311915280784
418,-26.90569571745087,-25.12282209737037,-52.02851781482124
419,-26.937724976243345,-25.00999763092336,-51.9477226071667
420,-27.11470826762855,-25.463226602950172,-52.577934870578716
421,-26.81356968297163,-25.615340973594165,-52.4289106565658
422,-26.84311282330585,-25.565342444015478,-52.40845526732135
423,-26.84311282330585,-25.565342444015478,-52.40845526732135
424,-26.84311282330585,-25.565342444015478,-52.40845526732135
425,-26.84311282330585,-25.565342444015478,-52.40845526732135
426,-26.84311282330585,-25.565342444015478,-52.40845526732135
427,-26.69089095696889,-25.397022477446214,-52.08791343441512
428,-26.69089095696889,-25.397022477446214,-52.08791343441512
429,-26.569540728046498,-24.94395829671786,-51.51349902476436
430,-26.569540728046498,-24.94395829671786,-51.51349902476436
431,-26.569540728046498,-24.94395829671786,-51.51349902476436
432,-26.569540728046498,-24.94395829671786,-51.51349902476436
433,-26.84311282330585,-25.565342444015478,-52.40845526732135
434,-26.84311282330585,-25.565342444015478,-52.40845526732135
435,-26.84311282330585,-25.565342444015478,-52.40845526732135
436,-26.69089095696889,-25.397022477446214,-52.08791343441512
437,-26.69089095696889,-25.397022477446214,-52.08791343441512
438,-26.569540728046498,-24.94395829671786,-51.51349902476436
439,-26.569540728046498,-24.94395829671786,-51.51349902476436
440,-26.569540728046498,-24.94395829671786,-51.51349902476436
441,-26.569540728046498,-24.94395829671786,-51.51349902476436
442,-26.71969906664595,-25.301934196568517,-52.021633263214454
443,-26.80992431764487,-25.575064331957424,-52.3849886496023
444,-26.80992431764487,-25.575064331957424,-52.3849886496023
445,-26.620392348014693,-27.27056412694624,-53.89095647496093
446,-26.532702515625967,-27.09470645736861,-53.627408972994594
447,-26.14785885790617,-27.053419581171926,-53.20127843907811
448,-26.14785885790617,-27.053419581171926,-53.20127843907811
449,-26.164712682243195,-26.756758528640525,-52.92147121088372
450,-26.164712682243195,-26.756758528640525,-52.92147121088372
451,-26.51012263306723,-27.669823271813243,-54.17994590488047
452,-26.05494221118488,-27.99959411661769,-54.05453632780258
453,-25.801758165752872,-28.01838418507378,-53.82014235082664
454,-25.79758390807093,-28.085636558966176,-53.883220467037106
455,-25.79758390807093,-28.085636558966176,-53.883220467037106
456,-25.764956283711204,-27.65614080445039,-53.4210970881616
457,-25.897785960438018,-27.499393492116056,-53.397179452554084
458,-25.998352820495825,-27.24487257807811,-53.24322539857394
459,-25.998352820495825,-27.24487257807811,-53.24322539857394
460,-26.33062368145331,-26.18277971522083,-52.513403396674136
461,-26.12780220086821,-26.018193869798274,-52.14599607066648
462,-26.929585968454127,-25.78730368014585,-52.716889648599995
463,-26.929585968454127,-25.78730368014585,-52.716889648599995
464,-26.929585968454127,-25.78730368014585,-52.716889648599995
465,-26.929585968454127,-25.78730368014585,-52.716889648599995
466,-26.929585968454127,-25.78730368014585,-52.716889648599995
467,-26.929585968454127,-25.78730368014585,-52.716889648599995
468,-26.929585968454127,-25.78730368014585,-52.716889648599995
469,-26.929585968454127,-25.78730368014585,-52.716889648599995
470,-26.929585968454127,-25.78730368014585,-52.716889648599995
471,-26.929585968454127,-25.78730368014585,-52.716889648599995
472,-26.929585968454127,-25.78730368014585,-52.716889648599995
473,-26.929585968454127,-25.78730368014585,-52.716889648599995
474,-26.929585968454127,-25.78730368014585,-52.716889648599995
475,-26.929585968454127,-25.78730368014585,-52.716889648599995
476,-26.929585968454127,-25.78730368014585,-52.716889648599995
477,-26.929585968454127,-25.78730368014585,-52.716889648599995
478,-26.929585968454127,-25.78730368014585,-52.716889648599995
479,-26.65219047703205,-25.510455281421795,-52.162645758453856
480,-26.65219047703205,-25.510455281421795,-52.162645758453856
